HEAD,AMT,ENTRY_DATE,REMARK
L,-889600,"2022-06-15 10:10:56","LOSS June-2022"
E,790300,"2022-06-15 10:10:56","June-2022 SALARY OF EMPLOYEES"
E,102000,"2022-06-15 10:10:55","June-2022 MISCELLANEOUS EXPENDITURE"
E,75000,"2022-06-15 10:10:55","June-2022 RENT EXPENDITURE"
E,25000,"2022-06-15 10:10:55","June-2022 ELECTRICITY BILL"
P,102700,"2022-06-15 09:01:27","PROFIT June-2022"
E,790300,"2022-06-15 09:01:27","June-2022 SALARY OF EMPLOYEES"
E,102000,"2022-06-15 09:01:27","June-2022 MISCELLANEOUS EXPENDITURE"
E,75000,"2022-06-15 09:01:27","June-2022 RENT EXPENDITURE"
E,25000,"2022-06-15 09:01:27","June-2022 ELECTRICITY BILL"
E,107500,"2022-06-15 00:00:00","PRODUCTION COST"
I,400000,"2022-06-15 00:00:00","68621 INCOME"
E,107500,"2022-06-12 00:00:00","PRODUCTION COST"
I,300000,"2022-06-12 00:00:00","52739 INCOME"
E,107500,"2022-06-07 00:00:00","PRODUCTION COST"
I,450000,"2022-06-07 00:00:00","98359 INCOME"
E,107500,"2022-06-01 00:00:00","PRODUCTION COST"
I,375000,"2022-06-01 00:00:00","46351 INCOME"
I,250000,"2022-05-24 00:00:00","44465 INCOME"
E,107500,"2022-05-24 00:00:00","PRODUCTION COST"
E,107500,"2021-11-15 00:00:00","PRODUCTION COST"
I,125000,"2021-11-15 00:00:00","5165 INCOME"
E,107500,"2021-09-15 00:00:00","PRODUCTION COST"
I,250000,"2021-09-15 00:00:00","77945 INCOME"
E,107500,"2021-06-30 00:00:00","PRODUCTION COST"
I,400000,"2021-06-30 00:00:00","61519 INCOME"
E,107500,"2021-04-05 00:00:00","PRODUCTION COST"
I,375000,"2021-04-05 00:00:00","43216 INCOME"
E,107500,"2021-03-12 00:00:00","PRODUCTION COST"
I,150000,"2021-03-12 00:00:00","91992 INCOME"
E,107500,"2021-03-05 00:00:00","PRODUCTION COST"
I,150000,"2021-03-05 00:00:00","18188 INCOME"
E,107500,"2021-01-01 00:00:00","PRODUCTION COST"
I,350000,"2021-01-01 00:00:00","49241 INCOME"
E,107500,"2020-12-01 00:00:00","PRODUCTION COST"
I,225000,"2020-12-01 00:00:00","9339 INCOME"
I,250000,"2020-11-15 00:00:00","99152 INCOME"
E,107500,"2020-11-15 00:00:00","PRODUCTION COST"
I,125000,"2020-09-01 00:00:00","28806 INCOME"
E,107500,"2020-09-01 00:00:00","PRODUCTION COST"
